dt_ms,gx,gy,gz,ax,ay,az
5.0,-13.113472999527984,-19.49053745573154,54.12803756209217,-0.903784679242462,-0.28842905538546587,-0.3172257151569328
5.0,-13.282746931167033,-19.476349949542577,54.24942743450633,-0.9056831651717934,-0.28376942405496713,-0.3160093369670337
5.0,-13.451496482700943,-19.461970219642534,54.36961261327739,-0.907559962900913,-0.2790881339169271,-0.3147895653145884
5.0,-13.619714992186369,-19.447398407953536,54.48859042950487,-0.9094148347190586,-0.2743853999169609,-0.31356628131948006
5.0,-13.787395818644638,-19.432634658293477,54.60635824109973,-0.9112475445795232,-0.26966143991780234,-0.31233936631125314
5.0,-13.954532342323741,-19.417679116374618,54.72291343284295,-0.913057858142351,-0.2649164746888233,-0.3111087018562402
5.0,-14.121117964960005,-19.402531929802112,54.83825341644367,-0.9148455428169602,-0.2601507278948176,-0.30987416978476345
5.0,-14.287146110038192,-19.38719324807258,54.95237563059658,-0.9166103678046778,-0.25536442608404053,-0.3086356522184122
5.0,-14.452610223051467,-19.37166322257262,55.06527754103887,-0.9183521041411675,-0.2505577986755015,-0.3073930315973918
5.0,-14.617503771759967,-19.35594200657731,55.17695664060651,-0.9200705247387555,-0.2457310779455109,-0.30614619070793037
5.0,-14.781820246448735,-19.340029755248704,55.287410449289894,-0.9217654044286309,-0.24088449901347503,-0.3048950127097383
5.0,-14.945553160184703,-19.323926625634293,55.39663651428892,-0.923436520002911,-0.2360182998269384,-0.3036393811635195
5.0,-15.108696049072792,-19.307632776665482,55.50463241006748,-0.9250836502565655,-0.23113272114587077,-0.3023791800585177
5.0,-15.27124247251114,-19.291148369155962,55.61139573840724,-0.9267065760291853,-0.2262280065261994,-0.3011142938400974
5.0,-15.433186013445184,-19.274473565800196,55.716924128461045,-0.9283050802465814,-0.2213044023025815,-0.2998446074373503
5.0,-15.594520278621266,-19.25760853117175,55.82121523680539,-0.9298789479622086,-0.2163621575704193,-0.29857000629071906
5.0,-15.75523889883889,-19.240553431721715,55.924266747492645,-0.9314279663983973,-0.21140152416711405,-0.29729037637963185
5.0,-15.91533552920203,-19.22330843577704,56.026076372102345,-0.9329519249873875,-0.20642275665256052,-0.29600560425013805
5.0,-16.074803849369893,-19.20587371353886,56.12664184979203,-0.9344506154121459,-0.20142611228887905,-0.29471557704254403
5.0,-16.233637563806262,-19.188249437080856,56.22596094734752,-0.9359238316469638,-0.19641185101938857,-0.2934201825190307
5.0,-16.39183040202805,-19.17043578034752,56.32403145923243,-0.9373713699978149,-0.19138023544681648,-0.29211930909125644
5.0,-16.549376118852873,-19.152432919152446,56.42085120763721,-0.9387930291424684,-0.18633153081074932,-0.29081284584792866
5.0,-16.706268494645645,-19.134241031176607,56.516418042527434,-0.9401886101703462,-0.18126600496432344,-0.2895006825823424
5.0,-16.862501335563913,-19.115860295966602,56.61072984169162,-0.9415579166221026,-0.1761839283501556,-0.2881827098198742
5.0,-17.01806847380268,-19.09729089493286,56.70378451078828,-0.9429007545289307,-0.1710855739755177,-0.2868588188454259
5.0,-17.172963767837746,-19.07853301134787,56.79557998339254,-0.944216932451571,-0.16597121738675283,-0.2855289017308081
5.0,-17.327181102668035,-19.059586830344376,56.88611422104192,-0.9455062615190154,-0.16084113664293878,-0.2841928513620581
5.0,-17.480714390057276,-19.040452538913534,56.97538521328162,-0.9467685554668958,-0.15569561228879805,-0.2828505614666824
5.0,-17.633557568774183,-19.021130325903073,57.06339097770921,-0.9480036306755455,-0.15053492732685758,-0.28150192664081475
5.0,-17.785704604831796,-19.00162038201543,57.15012956001864,-0.9492113062077221,-0.14535936718886178,-0.2801468423762853
5.0,-17.93714949172554,-18.981922899805898,57.2355990340436,-0.9503914038459752,-0.14016921970643945,-0.278785205087589
5.0,-18.087886250670746,-18.96203807368064,57.31979750180037,-0.9515437481296594,-0.1349647750810302,-0.2774169121387464
5.0,-18.237908930838156,-18.941966099894884,57.402723093529815,-0.952668166391566,-0.12974632585307186,-0.2760418618700516
5.0,-18.38721160958928,-18.921707176550907,57.484373967739145,-0.9537644887941774,-0.12451416687045416,-0.2746599536246915
5.0,-18.535788392710003,-18.9012615035961,57.564748311242546,-0.9548325483655187,-0.11926859525624149,-0.273271087775239
5.0,-18.683633414643385,-18.880629282820994,57.64384433920169,-0.9558721810346072,-0.11400991037566956,-0.27187516575000154
5.0,-18.830740838721013,-18.85981071785729,57.721660295165165,-0.9568832256664803,-0.10873841380242046,-0.2704720900592247
5.0,-18.977104857393723,-18.838806014175812,57.798194451107534,-0.9578655240967948,-0.1034544092841809,-0.2690617643211362
5.0,-19.122719692460713,-18.817615379084508,57.87344510746789,-0.958818921165984,-0.09815820270748847,-0.2676440932878294
5.0,-19.2675795952975,-18.796239021726397,57.94741059318727,-0.9597432647529681,-0.09285010206187243,-0.2662189828709684
5.0,-19.411678847083333,-18.77467715307748,58.020089265746094,-0.9606384058083952,-0.0875304174032936,-0.26478634016731734
5.0,-19.55501175902636,-18.75292998594471,58.09147951120038,-0.9615041983874125,-0.08219946081688868,-0.26334607348407785
5.0,-19.69757267258868,-18.73099773496385,58.161579744217754,-0.9623404996819538,-0.07685754637902809,-0.26189809236402867
5.0,-19.839355959709533,-18.708880616597348,58.23038840811253,-0.9631471700525301,-0.07150499011869069,-0.2604423076104623
5.0,-19.980356023027557,-18.68657884913224,58.29790397488042,-0.9639240730595178,-0.06614210997816364,-0.2589786313119028
5.0,-20.1205672961016,-18.66409265267797,58.36412494523235,-0.9646710754939261,-0.06076922577307493,-0.25750697686660845
5.0,-20.259984243630722,-18.641422249164222,58.42904984862772,-0.9653880474076432,-0.055386659151765515,-0.25602725900683987
5.0,-20.3986013616726,-18.61856786233871,58.492677243307284,-0.9660748621431438,-0.04999473355400784,-0.25453939382289015
5.0,-20.536413177860634,-18.59552971776503,58.555005716324835,-0.9667313963626494,-0.04459377416907999,-0.2530432987868712
5.0,-20.673414251620457,-18.572308042820346,58.61603388357891,-0.9673575300767325,-0.039184107893203556,-0.2515388927762454
5.0,-20.809599174384104,-18.548903066693235,58.675760389843305,-0.967953146672355,-0.033766063286352135,-0.2500260960970938
5.0,-20.94496256980417,-18.52531502038133,58.73418390879723,-0.9685181329403298,-0.02833997052844189,-0.24850483050711633
5.0,-21.07949909396549,-18.50154413668916,58.79130314305482,-0.9690523791021959,-0.022906161374910312,-0.2469750192383524
5.0,-21.213203435596434,-18.477590650225732,58.84711682419381,-0.9695557788364987,-0.017464969111694758,-0.24543658701961876
5.0,-21.34607031627856,-18.453454797402294,58.90162371278392,-0.9700282293044645,-0.012016728509618872,-0.24388946009865192
5.0,-21.47809449065493,-18.42913681642997,58.954822598414154,-0.9704696311750655,-0.006561775778197586,-0.242333566263948
5.0,-21.60927074663723,-18.404636947317403,59.00671229971978,-0.9708798886494524,-0.001100448518869609,-0.24076883486630085
5.0,-21.739593905611375,-18.379955431868428,59.057291664408574,-0.9712589094847658,0.004366914322329752,-0.2391951968400147
5.0,-21.86905882264235,-18.35509251367962,59.10655956928643,-0.9716066050173012,0.009839972502648788,-0.2376125847238008
5.0,-21.99766038667676,-18.330048438137965,59.15451492028218,-0.9719228901850243,0.015318384531037827,-0.23602093268133947
5.0,-22.125393520745206,-18.304823452418354,59.20115665247208,-0.9722076835494311,0.020801807717097474,-0.23442017652150554
5.0,-22.252253182162193,-18.27941780548122,59.24648373010325,-0.9724609073167411,0.02628989822054426,-0.23281025371824718
5.0,-22.37823436272544,-18.25383174807006,59.29049514661683,-0.9726824873584187,0.03178231110118183,-0.23119110343011165
5.0,-22.503332088913787,-18.228065532708904,59.33318992467027,-0.9728723532310087,0.03727870036936705,-0.22956266651941262
5.0,-22.62754142208311,-18.202119413699915,59.37456711615905,-0.9730304381952865,0.04277871903695778,-0.2279248855710319
5.0,-22.750857458661642,-18.175993647120805,59.41462580223773,-0.9731566792347087,0.04828201916873136,-0.22627770491084404
5.0,-22.873275330343414,-18.14968849082234,59.45336509334031,-0.9732510170731635,0.05378825193425854,-0.22462107062376316
5.0,-22.994790204280502,-18.123204204425793,59.490784129200094,-0.9733133961920051,0.05929706766022494,-0.2229549305714036
5.0,-23.11539728327364,-18.096541049320397,59.52688207886866,-0.9733437648463733,0.06480811588318161,-0.2212792344093448
5.0,-23.235091805962007,-18.069699288660697,59.561658140734416,-0.9733420750807874,0.07032104540271616,-0.21959393360399773
5.0,-23.35386904701072,-18.04267918736405,59.595111542540366,-0.9733082827440095,0.075835504335028,-0.21789898144906392
5.0,-23.471724317297618,-18.015481012107966,59.627241541401204,-0.9732423475031696,0.0813511401668958,-0.21619433308158462
5.0,-23.58865296409857,-17.988105031327418,59.65804742381993,-0.973144232857148,0.08686759981002254,-0.21447994549756727
5.0,-23.704650371270702,-17.960551515212313,59.687528505703575,-0.9730139061492099,0.09238452965574488,-0.21275577756719097
5.0,-23.819711959435047,-17.93282073570472,59.7156841323785,-0.9728513385788805,0.0979015756300928,-0.21102179004958102
5.0,-23.933833186157113,-17.904912966496237,59.7425136786048,-0.9726565052130652,0.10341838324918272,-0.20927794560714594
5.0,-24.0470095461263,-17.876828483025275,59.768016548590346,-0.9724293849964042,0.10893459767493488,-0.2075242088194733
5.0,-24.15923657133366,-17.848567562474358,59.79219217600388,-0.972169960760852,0.11444986377109413,-0.20576054619678
5.0,-24.270509831248415,-17.82013048376736,59.81504002398768,-0.9718782192344879,0.11996382615954326,-0.20398692619290978
5.0,-24.380824932992834,-17.791517527566757,59.83655958516943,-0.9715541510495448,0.12547612927689303,-0.2022033192178712
5.0,-24.4901775215155,-17.762728976270896,59.856750381673514,-0.9711977507496561,0.1309864174313338,-0.20040969764991504
5.0,-24.59856327976357,-17.73376511401113,59.875611965131625,-0.970809016796311,0.13649433485973111,-0.19860603584714612
5.0,-24.70597792885282,-17.704626226649104,59.8931439166927,-0.9703879515745275,0.14199952578495464,-0.1967923101586578
5.0,-24.812417228236843,-17.67531260177387,59.90934584703228,-0.9699345613977212,0.1475016344734189,-0.19496849893519722
5.0,-24.91787697587436,-17.64582452869907,59.92421739636104,-0.9694488565117845,0.15300030529282582,-0.19313458253934268
5.0,-25.022353008395136,-17.61616229846007,59.937758234432934,-0.9689308510983624,0.15849518277008873,-0.1912905433552002
5.0,-25.12584120126425,-17.586326203811126,59.94996806055241,-0.9683805632773255,0.1639859116494236,-0.18943636579761003
5.0,-25.228337468945067,-17.556316539222436,59.96084660358108,-0.9677980151084358,0.16947213695059252,-0.18757203632085967
5.0,-25.329837765060468,-17.526133600877266,59.97039362194389,-0.9671832325922105,0.17495350402728063,-0.18569754342689987
5.0,-25.430338082552478,-17.49577768666906,59.978608903634274,-0.9665362456699703,0.1804296586255923,-0.18381287767306173
5.0,-25.529834453840756,-17.465249096198402,59.98549226621904,-0.965857088223082,0.18590024694264953,-0.1819180316792678
5.0,-25.62832295097885,-17.434548130770175,59.9910435568423,-0.9651457980713847,0.1913649156852752,-0.18001300013473903
5.0,-25.725799685809555,-17.403675093390518,59.99526265222896,-0.9644024169708054,0.19682331212874538,-0.17809777980418987
5.0,-25.822260810118294,-17.37263028876383,59.99814945868737,-0.9636269906101614,0.20227508417559456,-0.1761723695335102
5.0,-25.917702515785063,-17.341414023289797,59.999703912111485,-0.9628195686071439,0.20771988041445558,-0.17423677025493528
5.0,-26.012121034934697,-17.31002660506038,59.99992597798221,-0.9619802045034928,0.21315735017891843,-0.17229098499169224
5.0,-26.10551264008576,-17.27846834385671,59.998815651368226,-0.9611089557593502,0.21858714360639087,-0.17033501886213173
5.0,-26.19787364429762,-17.24673955114607,59.99637295692608,-0.9602058837468064,0.2240089116969436,-0.16836887908333423
5.0,-26.289200401315888,-17.214840540078875,59.992597948899636,-0.9592710537426273,0.2294223063721241,-0.1663925749741925
5.0,-26.379489305716685,-17.182771625485447,59.987490711118866,-0.9583045349201686,0.23482698053371995,-0.16440611795796967
5.0,-26.468736793048567,-17.150533123873053,59.981051356997995,-0.9573064003404833,0.24022258812245742,-0.162409521564326
5.0,-26.556939339973646,-17.118125353422663,59.973280029532994,-0.9562767269426115,0.24560878417661547,-0.16040280143082267
5.0,-26.644093464406346,-17.085548633985898,59.964176901298366,-0.9552155955330675,0.2509852248905405,-0.15838597530388993
5.0,-26.730195725651015,-17.05280328708185,59.95374217444337,-0.9541230907745183,0.2563515676730429,-0.15635906303926672
5.0,-26.81524272453791,-17.019889635893836,59.94197608068748,-0.9529993011736556,0.26170747120565974,-0.15432208660190797
5.0,-26.89923110355707,-16.986808005266333,59.928878881315256,-0.9518443190682686,0.2670525955007649,-0.15227507006536162
5.0,-26.982157546991147,-16.953558721701658,59.914450867170586,-0.9506582406135149,0.2723866019595111,-0.15021803961060964
5.0,-27.06401878104607,-16.920142113356846,59.89869235865013,-0.949441165767399,0.2777091534295871,-0.1481510235243777
5.0,-27.14481157398059,-16.8865585100403,59.881603705696286,-0.9481931982754526,0.28301991426277,-0.14607405219691236
5.0,-27.22453273623348,-16.852808243208653,59.86318528778944,-0.9469144456546316,0.2883185503722598,-0.14398715811922505
5.0,-27.30317912054986,-16.818891645963387,59.84343751393941,-0.9456050191764235,0.2936047292897767,-0.14189037587980316
5.0,-27.380747622105094,-16.78480905304763,59.822360822676536,-0.9442650338491756,0.29887812022240373,-0.13978374216079115
5.0,-27.45723517862751,-16.75056080084284,59.79995568204179,-0.9428946083996449,0.3041383941091607,-0.13766729573363884
5.0,-27.53263877051943,-16.716147227365404,59.77622258957648,-0.941493865253777,0.3093852236772897,-0.13554107745422206
5.0,-27.606955420976107,-16.681568672263424,59.751162072311146,-0.9400629305167197,0.31461828349823756,-0.13340513025743128
5.0,-27.680182196103434,-16.646825476813273,59.72477468675389,-0.9386019339520703,0.3198372500433163,-0.13125949915123805
5.0,-27.752316205033726,-16.611917983916257,59.697061018878,-0.9371110089603697,0.3250418017390288,-0.1291042312102298
5.0,-27.823354600039842,-16.576846538095236,59.66802168410897,-0.9355902925568462,0.3302316190220388,-0.12693937556862686
5.0,-27.893294576647516,-16.541611485491245,59.637657327310784,-0.9340399253484126,0.3354063843937719,-0.1247649834127734
5.0,-27.962133373746322,-16.506213173859994,59.60596862277159,-0.9324600515099258,0.340565782474631,-0.12258110797310946
5.0,-28.029868273698366,-16.47065195256854,59.572956274188805,-0.9308508187597153,0.3457095000578083,-0.12038780451562765
5.0,-28.096496602445754,-16.43492817259181,59.538621014653444,-0.9292123783343839,0.35083722616267965,-0.11818513033281469
5.0,-28.162015729616222,-16.399042186509043,59.502963606633756,-0.9275448849628954,0.3559486520877644,-0.1159731447340792
5.0,-28.226423068626758,-16.362994348500468,59.46598484195849,-0.925848496839947,0.36104347146323656,-0.1137519090356719
5.0,-28.289716076785925,-16.326785014343685,59.427685541799065,-0.9241233755986381,0.366121380302968,-0.1115214865501018
5.0,-28.35189225539413,-16.290414541410193,59.38806655665158,-0.9223696862824492,0.37118207705609274,-0.10928194257504802
5.0,-28.41294914984233,-16.25388328866188,59.34712876631771,-0.9205875973165244,0.3762252626580744,-0.10703334438177294
5.0,-28.47288434970884,-16.21719161664747,59.30487307988534,-0.9187772804782849,0.3812506405812612,-0.10477576120304138
5.0,-28.531695488854602,-16.18033988749895,59.26130043570827,-0.9169389108673627,0.3862579168849157,-0.10250926422054868
5.0,-28.58938024551657,-16.143328464928,59.2164118013854,-0.9150726668748763,0.3912468002647029,-0.10023392655186131
5.0,-28.645936342399278,-16.106157714222448,59.17020817373933,-0.9131787301520546,0.39621700210162164,-0.09794982323687568
5.0,-28.701361546764915,-16.06882800224255,59.12269057879404,-0.911257285578213,0.4011682365103661,-0.09565703122379779
5.0,-28.755653670521273,-16.03133969741753,59.07386007175232,-0.9093085212280969,0.4061002203871036,-0.09335562935465073
5.0,-28.808810570308285,-15.993693169741812,59.023717736972145,-0.9073326283386013,0.41101267345665154,-0.09104569835031245
5.0,-28.860830147582565,-15.955888790771425,58.97226468794276,-0.9053298012748716,0.4159053183190441,-0.08872732079509146
5.0,-28.911710348700293,-15.917926933620315,58.91950206725979,-0.903300237495802,0.42077788049547,-0.08640058112084344
5.0,-28.961449164998218,-15.879807972956707,58.86543104660004,-0.901244137518938,0.4256300884735734,-0.08406556559063395
5.0,-29.010044632873047,-15.841532284999342,58.810052826695355,-0.8991617048847942,0.4304616737521003,-0.08172236228195603
5.0,-29.05749483385894,-15.803100247513802,58.753368637305925,-0.8970531461205956,0.4352723708848788,-0.07937106106950419
5.0,-29.103797894703167,-15.764512239808807,58.6953797371932,-0.8949186707034614,0.4400619175241214,-0.07701175360751382
5.0,-29.148951987440217,-15.725768642732374,58.63608741409159,-0.8927584910230296,0.4448300544630359,-0.07464453331167056
5.0,-29.192955329463796,-15.686869838668201,58.57549298468022,-0.8905728223435433,0.44957652567773204,-0.07226949534059701
5.0,-29.235806183597308,-15.647816211531767,58.5135977945534,-0.8883618827654087,0.45430107836841493,-0.06988673657691988
5.0,-29.277502858162425,-15.608608146766588,58.45040321819096,-0.886125893186233,0.45900346299984746,-0.06749635560793019
5.0,-29.318043707045803,-15.569246031340464,58.38591065892761,-0.8838650772613544,0.4636834333410774,-0.06509845270583577
5.0,-29.35742712976416,-15.529730253741572,58.32012154892176,-0.8815796613638802,0.468340746504413,-0.0626931298076202
5.0,-29.395651571527402,-15.490061203974678,58.25303734912388,-0.8792698745442371,0.4729751629836355,-0.06028049049451001
5.0,-29.432715523300025,-15.450239273557282,58.1846595492438,-0.8769359484892569,0.4775864466914439,-0.05786063997105751
5.0,-29.468617521860654,-15.410264855515791,58.11498966771786,-0.8745781174807987,0.4821743649961138,-0.05543368504385116
5.0,-29.50335614985989,-15.37013834438153,58.0440292516751,-0.8721966183539267,0.4867386887573654,-0.05299973409985502
5.0,-29.536930035876146,-15.32986013618701,57.971779876902886,-0.869791690454655,0.49127919236142925,-0.05055889708438809
5.0,-29.56933785446994,-15.289430628461833,57.89824314781189,-0.8673635755972703,0.4957956537552978,-0.048111285478752354
5.0,-29.600578326236043,-15.24885022022895,57.82342069740057,-0.8649125180212469,0.5002878544801598,-0.04565701227751109
5.0,-29.63065021785413,-15.208119312000616,57.747314187218834,-0.862438764347768,0.5047555797039992,-0.043196191965435095
5.0,-29.659552342137424,-15.167238305774436,57.669925307331106,-0.8599425635358626,0.5091986182533602,-0.04072894049411455
5.0,-29.687283558079525,-15.126207605029439,57.59125577627891,-0.8574241668381738,0.5136167626442594,-0.038255375258253774
5.0,-29.71384277089954,-15.085027614722067,57.51130734104256,-0.854883827756374,0.5180098091122463,-0.035775615071651626
5.0,-29.73922893208519,-15.043698741282236,57.43008177700249,-0.8523218019962348,0.5223775576415998,-0.033289780142873114
5.0,-29.763441039434337,-15.00222139260919,57.347580887899795,-0.8497383474223681,0.5267198119936504,-0.03079799205063276
5.0,-29.786478137094402,-14.960595978067662,57.26380650579617,-0.847133724012655,0.5310363797342291,-0.028300373718883068
5.0,-29.808339315600254,-14.918822908483644,57.178760491033124,-0.8445081938123692,0.5353270722602269,-0.02579704939162804
5.0,-29.829023711909965,-14.876902596140495,57.092444732190884,-0.841862020888014,0.5395917048252648,-0.023288144607465207
5.0,-29.848530509439,-14.834835454774794,57.00486114604631,-0.8391954712808859,0.5438300965644656,-0.020773786173865858
5.0,-29.866858938092395,-14.792621899572193,56.91601167753027,-0.8365088129603766,0.5480420705183213,-0.0182541021412035
5.0,-29.884008274295173,-14.75026234716348,56.825898299684674,-0.8338023157770272,0.5522274536556515,-0.015729221776538425
5.0,-29.899977841020895,-14.707757215620319,56.73452301361837,-0.8310762514153535,0.5563860768956461,-0.013199275537168459
5.0,-29.914767007818412,-14.665106924451207,56.64188784846297,-0.8283308933464477,0.560517775128989,-0.010664395043953534
5.0,-29.928375190836757,-14.622311894597281,56.54799486132766,-0.8255665167803811,0.5646223872380576,-0.008124713054424764
5.0,-29.94080185284815,-14.57937254842822,56.452846137253495,-0.8227833986184097,0.5686997561161927,-0.005580363435686227
5.0,-29.952046503269248,-14.536289309738061,56.356443789167216,-0.8199818174050101,0.572749728686036,-0.003031481137120882
5.0,-29.962108698180526,-14.493062603740928,56.25878995783412,-0.8171620532797464,0.5767721559169315,-0.00047820216290604326
5.0,-29.97098804034374,-14.449692857067005,56.15988681181081,-0.8143243879289941,0.5807668928413866,0.0020793364556472944
5.0,-29.978684179217673,-14.406180497758134,56.05973654739672,-0.8114691045375277,0.5847337985705915,0.0046409966879273215
5.0,-29.985196810971946,-14.362525955263779,55.95834138858567,-0.8085964877399865,0.5886727363089914,0.007206639532010121
5.0,-29.990525678498997,-14.318729660436626,55.855703587016144,-0.8057068235722376,0.5925835733679127,0.00977612504280088
5.0,-29.994670571424265,-14.274792045528432,55.751825421921644,-0.8028003994226449,0.5964661811782387,0.012349312360314956
5.0,-29.99763132611448,-14.230713544185704,55.646709200079655,-0.7998775039832622,0.600320435302134,0.014926059738089598
5.0,-29.999407825684113,-14.186494591445477,55.54035725576092,-0.7969384272009611,0.6041462154438165,0.017506224571718538
5.0,-29.999999999999996,-14.142135623730955,55.4327719506772,-0.7939834602285089,0.6079434054593741,0.020089663427493777
5.0,-29.999407825684113,-14.09763707884722,55.32395567392889,-0.7910128953756144,0.6117118933656289,0.02267623207115369
5.0,-29.99763132611448,-14.052999395976991,55.21391084195223,-0.7880270260599469,0.6154515713480452,0.025265785496721024
5.0,-29.994670571424265,-14.008223015676123,55.10263989846525,-0.7850261467581537,0.6191623357676839,0.027858177955423245
5.0,-29.990525678498997,-13.963308379869455,54.990145314413894,-0.7820105529568779,0.6228440871671999,0.03045326298468718
5.0,-29.985196810971946,-13.918255931846291,54.876429587916824,-0.7789805411038013,0.6264967302758884,0.03305089343719354
5.0,-29.978684179217677,-13.873066116256107,54.76149524421021,-0.7759364085587181,0.6301201740137758,0.0356509215099881
5.0,-29.97098804034374,-13.827739379104125,54.645344835591374,-0.7728784535446591,0.6337143314947616,0.038253198773635484
5.0,-29.96210869818052,-13.782276167746968,54.52798094136237,-0.7698069750990743,0.6372791200288063,0.04085757620140573
5.0,-29.952046503269248,-13.736676930888168,54.409406167772715,-0.766722273025093,0.6408144611231738,0.04346390419848549
5.0,-29.940801852848143,-13.690942118573766,54.28962314796115,-0.7636246478428703,0.6443202804827272,0.04607203263120512
5.0,-29.928375190836757,-13.645072182187937,54.16863454189763,-0.7605144007410375,0.6477965080092797,0.04868181085626944
5.0,-29.91476700781842,-13.599067574448384,54.04644303632387,-0.757391833528267,0.6512430778000075,0.051293087749985554
5.0,-29.899977841020895,-13.552928749402046,53.92305134469405,-0.7542572485849657,0.6546599281449216,0.053905711737475416
5.0,-29.884008274295173,-13.50665616242049,53.79846220711416,-0.7511109488151084,0.658047001523408,0.05651953082186411
5.0,-29.866858938092395,-13.46025027019546,53.67267839028149,-0.7479532375982285,0.6614042445998354,0.05913439261343692
5.0,-29.848530509439,-13.413711530734398,53.545702687423095,-0.7447844187415767,0.664731608218241,0.06175014435875463
5.0,-29.829023711909965,-13.36704040335586,53.4175379182335,-0.7416047964324544,0.6680290473960862,0.06436663296971297
5.0,-29.808339315600254,-13.320237348685035,53.288186928812664,-0.7384146751907485,0.6712965213171046,0.06698370505254779
5.0,-29.786478137094402,-13.273302828649163,53.15765259160209,-0.7352143598216642,0.6745339933232283,0.06960120693676138
5.0,-29.763441039434337,-13.226237306473045,53.02593780532161,-0.7320041553686822,0.6777414309056154,0.07221898470397993
5.0,-29.739228932085197,-13.179041246674338,52.893045494904605,-0.7287843670667403,0.6809188056947684,0.07483688421671156
5.0,-29.713842770899547,-13.131715115059142,52.758978611433406,-0.7255553002956625,0.6840660934497623,0.07745475114701655
5.0,-29.687283558079532,-13.084259378717224,52.62374013207337,-0.7223172605338388,0.6871832740465784,0.08007243100506295
5.0,-29.65955234213741,-13.036674506017569,52.48733306000715,-0.7190705533121742,0.6902703314655578,0.08268976916757327
5.0,-29.630650217854136,-12.988960966603683,52.34976042436786,-0.7158154841683136,0.6933272537779768,0.08530661090614416
5.0,-29.60057832623604,-12.941119231388887,52.21102528017154,-0.7125523586011575,0.6963540331317509,0.08792280141543297
5.0,-29.56933785446994,-12.893149772551828,52.07113070824982,-0.7092814820256781,0.699350665736277,0.09053818584120334
5.0,-29.536930035876154,-12.84505306353168,51.93007981518111,-0.7060031597280477,0.7023171518464207,0.09315260930822264
5.0,-29.50335614985989,-12.796829579023575,51.78787573322183,-0.7027176968210904,0.7052534957456535,0.09576591694799805
5.0,-29.468617521860654,-12.748479794973793,51.6445216202366,-0.6994253982000685,0.7081597057283513,0.09837795392634942
5.0,-29.432715523300033,-12.700004188575228,51.500020659628525,-0.6961265684988122,0.7110357940812607,0.10098856547080506
5.0,-29.39565157152741,-12.651403238262493,51.35437606026799,-0.6928215120462053,0.71388177706414,0.10359759689781294
5.0,-29.357427129764154,-12.602677423707375,51.207591056421876,-0.6895105328230386,0.7166976748895877,0.10620489363976642
5.0,-29.31804370704581,-12.55382722581402,51.05966890768154,-0.686193934419236,0.7194835117020619,0.10881030127182578
5.0,-29.277502858162418,-12.504853126714103,50.91061289889023,-0.6828720199914678,0.7222393155561048,0.11141366553853646
5.0,-29.235806183597315,-12.455755609762251,50.76042634007052,-0.6795450922211603,0.7249651183937761,0.11401483238023083
5.0,-29.192955329463803,-12.406535159531126,50.60911256635057,-0.6762134532729089,0.7276609560213098,0.1166136479592098
5.0,-29.14895198744022,-12.357192261806695,50.45667493789015,-0.6728774047533079,0.7303268680850027,0.11920995868569548
5.0,-29.10379789470317,-12.307727403583428,50.303116839805845,-0.6695372476702028,0.7329628980463414,0.12180361124354698
5.0,-29.05749483385892,-12.258141073059516,50.14844168209619,-0.6661932823923734,0.7355690931563797,0.12439445261572991
5.0,-29.010044632873054,-12.208433759632054,49.99265289956575,-0.6628458086096637,0.7381455044293814,0.1269823301095416
5.0,-28.961449164998204,-12.158605953892101,49.83575395174874,-0.6594951252935551,0.7406921866157287,0.1295670913815724
5.0,-28.9117103487003,-12.108658147620037,49.67774832283258,-0.6561415306582041,0.7432091981741173,0.13214858446240801
5.0,-28.86083014758257,-12.058590833780492,49.518639521579985,-0.6527853221219422,0.7456966012430409,0.13472665778105655
5.0,-28.808810570308292,-12.008404506517682,49.35843108125164,-0.6494267962692521,0.7481544616115822,0.13730116018910038
5.0,-28.75565367052128,-11.958099661150383,49.197126559527106,-0.6460662488132272,0.7505828486895171,0.13987194098456907
5.0,-28.70136154676492,-11.907676794167108,49.034729538426596,-0.6427039745585166,0.7529818354767438,0.14243884993551048
5.0,-28.64593634239928,-11.857136403221183,48.87124362423055,-0.639340267364773,0.7553514985320526,0.14500173730328114
5.0,-28.589380245516566,-11.806478987125892,48.70667244740022,-0.6359754201105989,0.7576919179412414,0.147560453865525
5.0,-28.53169548885461,-11.755705045849467,48.54101966249685,-0.6326097246580069,0.7600031772845939,0.1501148509388459
5.0,-28.472884349708828,-11.704815080510194,48.37428894810027,-0.6292434718173958,0.7622853636037281,0.15266478040117068
5.0,-28.412949149842337,-11.65380959337153,48.206484006727685,-0.6258769513130518,0.7645385673678324,0.15521009471379346
5.0,-28.35189225539414,-11.602689087836985,48.03760856475095,-0.6225104517491783,0.7667628824392941,0.15775064694309285
5.0,-28.289716076785933,-11.551454068445354,47.867666372314304,-0.6191442605764613,0.7689584060387397,0.16028629078192452
5.0,-28.22642306862677,-11.500105040865575,47.696661203250564,-0.6157786640591775,0.7711252387094929,0.16281688057067809
5.0,-28.16201572961623,-11.448642511891826,47.52459685499803,-0.6124139472428486,0.773263484281471,0.16534227131799728
5.0,-28.09649660244576,-11.397066989438473,47.35147714851529,-0.6090503939224463,0.7753732498345188,0.16786231872115318
5.0,-28.02986827369836,-11.34537898253513,47.17730592819709,-0.6056882866111561,0.7774546456612077,0.1703768791860758
