dt_ms,gx,gy,gz,ax,ay,az,pos_x_true,pos_y_true,pos_z_true
5.0,26.398798325763643,-22.752649267124887,23.297368116609118,-0.5564051565054381,-0.5898710332564285,-0.5860257900935113,0.0007251858961802292,-0.049655788859443516,0.024174386142819738
5.0,26.239339248228653,-22.788312817648855,23.64957074890692,-0.5588014256989204,-0.590040904942445,-0.5835655199406828,0.001036401722990294,-0.05000564663138809,0.02405356455757665
5.0,26.078626751696323,-22.823704225368342,24.0010988223953,-0.5612129809886665,-0.5901748079526151,-0.5811066680943483,0.001347651834071989,-0.05035515110502451,0.0239326266467888
5.0,25.91666851319282,-22.85882306763177,24.351942310407747,-0.5636396929184526,-0.5902726051289545,-0.5786493525186422,0.0016589309063766938,-0.05070429970795419,0.02381157299532455
5.0,25.753472269251954,-22.893668925042554,24.702091205804255,-0.5660814282913875,-0.5903341605255781,-0.5761936899130962,0.0019702336162733943,-0.05105308987056362,0.023690404188611926
5.0,25.58904581554522,-22.928241381464183,25.05153552125687,-0.5685380501724481,-0.5903593394303724,-0.5737397956825707,0.0022815546396273093,-0.05140151902604504,0.023569120812635902
5.0,25.42339700650993,-22.962540024025117,25.400265289534065,-0.5710094178859266,-0.5903480083864141,-0.5712877839181825,0.002592888651878664,-0.05174958461041611,0.023447723453935573
5.0,25.25653375497342,-22.9965644431238,25.748270563785777,-0.573495387015039,-0.590300035222809,-0.5688377673654116,0.002904230328122003,-0.05209728406254076,0.023326212699601192
5.0,25.08846403177556,-23.030314232433483,26.095541417826617,-0.575995809405781,-0.5902152890686296,-0.5663898574037525,0.0032155743431845707,-0.052444614824148854,0.023204589137271452
5.0,24.919195865387646,-23.063788988907127,26.442067946419137,-0.5785105331640763,-0.59009364038824,-0.5639441640184981,0.0035269153717055663,-0.05279157433985673,0.023082853355130523
5.0,24.748737341529193,-23.096988312782162,26.787840265556355,-0.5810394026609527,-0.5899349609979009,-0.5615007957775358,0.003838248088214711,-0.05313816005718703,0.022961005941905366
5.0,24.577096602781378,-23.12991180758533,27.13284851274365,-0.5835822585323689,-0.5897391240987737,-0.5590598598058976,0.004149567167211454,-0.05348436942658916,0.022839047486862763
5.0,24.404281848198416,-23.162559080137335,27.47708284728012,-0.5861389376848987,-0.5895060042960617,-0.5566214617623751,0.004460867283243537,-0.053830199901459,0.022716978579806514
5.0,24.230301332915506,-23.194929740557647,27.82053345053929,-0.5887092732961181,-0.5892354776323644,-0.5541857058131539,0.004772143110986204,-0.05417564893815946,0.022594799811074567
5.0,24.05516336775501,-23.227023402269023,28.163190526248943,-0.5912930948221673,-0.5889274216069642,-0.5517526946115526,0.005083389325320771,-0.05452071399603989,0.02247251177153619
5.0,23.878876318828866,-23.25883968200225,28.505044300770894,-0.5938902279993445,-0.5885817152121476,-0.5493225292687034,0.0053946006014138235,-0.054865392537456856,0.02235011505258908
5.0,23.701448607139465,-23.290378199800642,28.84608502337954,-0.5965004948525251,-0.5881982389508501,-0.5468953093367966,0.0057057716147957795,-0.055209682027793465,0.022227610246156524
5.0,23.52288870817699,-23.32163857902463,29.186302966540026,-0.5991237136979909,-0.5877768748744711,-0.5444711327791623,0.006016897041440083,-0.0555535799354799,0.022104997944684558
5.0,23.343205151514855,-23.352620446356212,29.525688426185695,-0.6017596991537265,-0.5873175066030358,-0.5420500959530418,0.0063279715578417614,-0.05589708373201291,0.021982278741139
5.0,23.16240652040215,-23.383323431803426,29.86423172199492,-0.6044082621423484,-0.5868200193608522,-0.5396322935816145,0.006638989841096598,-0.05624019089197614,0.021859453229002727
5.0,22.98050145135348,-23.41374716870481,30.201923197667153,-0.6070692099037018,-0.586284299999969,-0.5372178187361526,0.006949946568979669,-0.056582898893059674,0.021736522002272725
5.0,22.797498633736723,-23.443891293733707,30.538753221198412,-0.6097423459989014,-0.5857102370357259,-0.5348067628097949,0.007260836420024516,-0.05692520521608027,0.021613485655457208
5.0,22.613406809357592,-23.473755446902675,30.87471218515605,-0.6124274703231946,-0.5850977206707508,-0.5323992154987512,0.007571654073601743,-0.05726710734500092,0.02149034478357277
5.0,22.42823477204237,-23.503339271567743,31.209790506952537,-0.6151243791139155,-0.584446642829968,-0.5299952647778812,0.00788239420999776,-0.05760860276695084,0.021367099982141504
5.0,22.241991367217658,-23.532642414432676,31.543978629119234,-0.6178328649594819,-0.5837568971902022,-0.5275949968820964,0.008193051510494017,-0.05794968897224516,0.021243751847188113
5.0,22.054685491487934,-23.561664525553198,31.87726701957848,-0.6205527168153363,-0.5830283792098886,-0.5251984962813225,0.008503620657445326,-0.05829036345440496,0.02112030097523703
5.0,21.866326092210375,-23.590405258341193,32.20964617191595,-0.623283720009848,-0.5822609861623156,-0.522805845664622,0.008814096334359003,-0.0586306237101768,0.020996747963309532
5.0,21.676922167067804,-23.618864269568796,32.54110660565152,-0.6260256562617142,-0.5814546171657237,-0.5204171259153679,0.009124473225973317,-0.05897046723955236,0.020873093408920896
5.0,21.48648276363848,-23.64704121937255,32.87163886650978,-0.6287783036896402,-0.5806091732195354,-0.5180324160927466,0.009434746018336567,-0.05930989154578852,0.02074933791007737
5.0,21.29501697896431,-23.67493577125741,33.201233526689634,-0.6315414368285187,-0.5797245572300017,-0.5156517934125081,0.009744909398885481,-0.05964889413542656,0.020625482065273475
5.0,21.10253395911584,-23.702547592100803,33.52988118513336,-0.6343148266421137,-0.5788006740518089,-0.5132753332251576,0.010054958056524255,-0.05998747251831232,0.02050152647348896
5.0,20.909042898755967,-23.729876352156563,33.85757246779446,-0.6370982405401243,-0.5778374305121315,-0.5109031089999456,0.010364886681702924,-0.06032562420761526,0.02037747173418605
5.0,20.714553040700018,-23.756921725058938,34.184298027905385,-0.6398914423924957,-0.5768347354539592,-0.508535192302011,0.010674689966496344,-0.060663346719848646,0.020253318447306323
5.0,20.51907367547484,-23.783683387826393,34.51004854624393,-0.642694192547099,-0.5757924997599376,-0.5061716527772216,0.010984362604682529,-0.06100063757488863,0.020129067213268043
5.0,20.322614140874517,-23.81016102086558,34.8348147313991,-0.6455062478459946,-0.574710636396006,-0.5038125581313844,0.01129389929182158,-0.061337494295994194,0.02000471863296311
5.0,20.12518382151479,-23.83635430797503,35.15858732003612,-0.6483273616452818,-0.5735890604379585,-0.5014579741142668,0.011603294725333979,-0.06167391440982631,0.019880273307754232
5.0,19.926792148384276,-23.862262936349033,35.481357077160645,-0.6511572838312754,-0.5724276891130539,-0.4991079645001074,0.011912543604579462,-0.062009895446467754,0.019755731839471987
5.0,19.72744859839439,-23.887886596581332,35.80311479638221,-0.6539957608432938,-0.5712264418292712,-0.49676259107252213,0.012221640630935263,-0.06234543493944228,0.01963109483041184
5.0,19.527162693926396,-23.9132249826688,36.123851300176796,-0.6568425356896775,-0.5699852402160088,-0.4944219136050008,0.012530580507874978,-0.06268053042573436,0.019506362883331366
5.0,19.32594400237666,-23.938277792015114,36.44355744014852,-0.6596973479737492,-0.5687040081538,-0.4920859898475381,0.012839357941046585,-0.06301517944580819,0.019381536601447303
5.0,19.123802135699414,-23.9630447254344,36.76222409729075,-0.6625599339108194,-0.5673826718183734,-0.48975487550711205,0.013147967638351311,-0.06334937954362757,0.019256616588432533
5.0,18.920746749947966,-23.98752548715473,37.0798421822461,-0.6654300263530745,-0.5660211597078757,-0.48742862423619415,0.013456404310021989,-0.06368312826667478,0.019131603448413276
5.0,18.716787544813034,-24.011719784821736,37.39640263556572,-0.6683073548139313,-0.5646194026862448,-0.48510728761181776,0.013764662668701202,-0.06401642316597037,0.019006497785966064
5.0,18.511934263159763,-24.03562732950205,37.71189642796758,-0.6711916454877028,-0.5631773340158103,-0.48279091512730454,0.014072737429519967,-0.06434926179609195,0.01888130020611494
5.0,18.306196690562157,-24.059247835686747,38.02631456059421,-0.6740826212798373,-0.5616948893967723,-0.4804795541710335,0.014380623310175734,-0.06468164171519392,0.018756011314328445
5.0,18.09958465483551,-24.08258102129481,38.339648065269266,-0.6769800018271016,-0.5601720070031827,-0.4781732500179565,0.014688315031010996,-0.06501356048502649,0.018630631716516716
5.0,17.892108025567268,-24.105626607676445,38.65188800475334,-0.6798835035282358,-0.5586086275189899,-0.4758720458127444,0.01499580731509121,-0.06534501567095476,0.018505162019028576
5.0,17.683776713645173,-24.12838431961644,38.96302547299891,-0.68279283956763,-0.5570046941803257,-0.4735759825562962,0.015303094888283322,-0.06567600484197833,0.018379602828648485
5.0,17.47460067078422,-24.150853885337426,39.2730515954042,-0.6857077199448675,-0.5553601528050398,-0.4712850990960574,0.015610172479333637,-0.06600652557074985,0.018253954752593848
5.0,17.264589889051024,-24.173035036503144,39.581957529066614,-0.688627851502936,-0.5536749518413012,-0.4689994321087306,0.015917034819946236,-0.0663365754335948,0.01812821839851183
5.0,17.05375440038665,-24.194927508221635,39.88973446303473,-0.6915529379575618,-0.5519490423945156,-0.4667190160938673,0.01622367664486077,-0.06666615201052999,0.018002394374476562
5.0,16.842104276127174,-24.21653103904843,40.19637361855969,-0.694482679926593,-0.5501823782757885,-0.46444388335700537,0.016530092691930804,-0.06699525288528317,0.01787648328898609
5.0,16.629649626522973,-24.23784537098962,40.50186624934561,-0.6974167749622401,-0.5483749160309529,-0.46217406400318384,0.016836277702201502,-0.06732387564531157,0.01775048575095957
5.0,16.416400600255315,-24.258870249505012,40.806203641798994,-0.7003549175810279,-0.5465266149880731,-0.4599095859226305,0.017142226419987916,-0.06765201788182133,0.01762440236973422
5.0,16.202367383952044,-24.27960542351109,41.10937711527736,-0.7032967992986628,-0.544637437287809,-0.45765047478367143,0.017447933592952547,-0.06797967718978613,0.017498233755062414
5.0,15.98756020170046,-24.30005064538407,41.4113780223368,-0.7062421086600208,-0.5427073479294309,-0.45539675402067364,0.01775339397218359,-0.06830685116796643,0.017371980517108723
5.0,15.771989314559578,-24.320205670962817,41.712197748978475,-0.7091905312773749,-0.5407363148026229,-0.4531484448268363,0.018058602312272264,-0.06863353741892803,0.017245643266446956
5.0,15.555665020069226,-24.34007025955181,42.01182771489466,-0.7121417498605866,-0.5387243087343098,-0.4509055661428137,0.018363553371390992,-0.06895973354906144,0.017119222614057232
5.0,15.338597651758795,-24.359644173923954,42.31025937371315,-0.7150954442563578,-0.5366713035197596,-0.44866813465316685,0.018668241911371022,-0.06928543716860029,0.01699271917132299
5.0,15.120797578653113,-24.378927180323483,42.607484213241236,-0.7180512914839149,-0.5345772759670637,-0.446436164772318,0.01897266269777989,-0.06961064589164047,0.01686613355002807
5.0,14.902275204777586,-24.397919048468683,42.90349375570843,-0.7210089657703563,-0.5324422059339818,-0.4442096686440082,0.019276810499999297,-0.06993535733615863,0.016739466362353746
5.0,14.683040968660766,-24.416619551554696,43.198279558008124,-0.7239681385922643,-0.530266076367859,-0.44198865612829236,0.019580680091302365,-0.07025956912403133,0.01661271822087569
5.0,14.463105342836093,-24.43502846625619,43.491833211938726,-0.7269284787099236,-0.5280488733437595,-0.43977313480160457,0.019884266248931453,-0.07058327888105334,0.016485889738561146
5.0,14.242478833341437,-24.453145572730055,43.7841463444433,-0.7298896522121117,-0.5257905861052683,-0.4375631099447423,0.02018756375417538,-0.07090648423695675,0.016358981528765852
5.0,14.021171979217323,-24.470970654618007,44.07521061784829,-0.7328513225528319,-0.5234912071002128,-0.43535858454388443,0.020490567392446684,-0.07122918282542914,0.016231994205231203
5.0,13.799195352003284,-24.488503499049184,44.36501773010158,-0.7358131505939982,-0.5211507320270569,-0.4331595592801525,0.020793271953359328,-0.07155137228413293,0.016104928382081055
5.0,13.576559555233274,-24.50574389664269,44.65355941500915,-0.7387747946469763,-0.5187691598632876,-0.4309660325318734,0.02109567223080583,-0.07187305025472318,0.015977784673818995
5.0,13.35327522392868,-24.522691641510086,44.940827442470855,-0.7417359105180727,-0.5163464929136119,-0.42877800036322555,0.021397763023034144,-0.07219421438286686,0.015850563695325254
5.0,13.129353024090713,-24.539346531257856,45.2268136187152,-0.7446961515474771,-0.5138827368451416,-0.42659545652957864,0.02169953913272525,-0.07251486231826106,0.01572326606185373
5.0,12.904803652190731,-24.555708366989805,45.511509786533054,-0.7476551686585664,-0.5113779007243868,-0.4244183924697351,0.022000995367069873,-0.07283499171465133,0.01559589238902907
5.0,12.679637834659111,-24.571776953309477,45.79490782551031,-0.750612610400195,-0.5088319970618383,-0.4222467973042105,0.02230212653784581,-0.07315460022985065,0.015468443292843585
5.0,12.453866327373262,-24.587552098322444,46.076999652259495,-0.7535681229945644,-0.5062450418421586,-0.4200806578374909,0.02260292746149456,-0.07347368552575735,0.015340919389654407
5.0,12.227499915143316,-24.60303361363863,46.357777220650405,-0.7565213503828169,-0.5036170545721687,-0.4179199585528069,0.022903392959198573,-0.07379224526837401,0.015213321296180395
5.0,12.00054941119764,-24.618221314374516,46.6372325220394,-0.7594719342747355,-0.5009480583089782,-0.4157646816161191,0.02320351785695759,-0.07411027712782532,0.015085649629499277
5.0,11.7730256566655,-24.63311501915542,46.91535758549809,-0.7624195141950157,-0.49823807970887196,-0.41361480687272073,0.02350329698566581,-0.07442777877837697,0.014957905007044539
5.0,11.544939520059875,-24.647714550117584,47.19214447804059,-0.7653637275343732,-0.4954871490559949,-0.41147031185242805,0.023802725181188464,-0.07474474789845353,0.014830088046602434
5.0,11.31630189675778,-24.66201973291036,47.46758530484974,-0.7683042095994453,-0.49269530030496334,-0.40933117176577505,0.024101797284438214,-0.07506118217065709,0.014702199366309128
5.0,11.087123708480256,-24.67603039669826,47.74167220950235,-0.7712405936625282,-0.4898625711176985,-0.40719735951312586,0.024400508141452004,-0.0753770792817851,0.014574239584647609
5.0,10.8574159027702,-24.689746374162993,48.01439737419324,-0.7741725110160668,-0.4869890029000255,-0.40506884567960405,0.02469885260346718,-0.07569243692284901,0.01444620932044471
5.0,10.627189452469866,-24.703167501505494,48.285753019958356,-0.7770995910214549,-0.4840746408391348,-0.40294559854610257,0.024996825526998185,-0.07600725278909212,0.014318109192868161
5.0,10.3964553551962,-24.716293618447853,48.555731406896435,-0.7800214611665669,-0.48111953394070234,-0.40082758408702457,0.025294421773912716,-0.07632152458000803,0.01418993982142345
5.0,10.165224632816193,-24.729124568235214,48.82432483438989,-0.7829377471162914,-0.4781237350624372,-0.39871476597942107,0.025591636211507778,-0.0766352499993583,0.014061701825951088
5.0,9.933508330919548,-24.741660197637707,49.091525641324566,-0.7858480727694143,-0.4750873009578664,-0.3966071056045225,0.02588846371258632,-0.07694842675519116,0.013933395826623361
5.0,9.701317518291772,-24.753900356952204,49.35732620630806,-0.7887520603146674,-0.4720102923005572,-0.3945045620577466,0.026184899155532806,-0.07726105255985892,0.013805022443941476
5.0,9.468663286384892,-24.765844900004172,49.62171894788724,-0.7916493302857756,-0.46889277373175575,-0.39240709214997216,0.02648093742438952,-0.07757312513003654,0.013676582298732441
5.0,9.235556748788103,-24.77749368414937,49.88469632476443,-0.794539501618818,-0.46573481388604515,-0.39031465042067315,0.02677657340893253,-0.07788464218673911,0.013548076012146203
5.0,9.002009040696416,-24.788846570275577,50.14625083601251,-0.79742219171303,-0.46253648543104287,-0.3882271891387988,0.02707180200474714,-0.07819560145534017,0.013419504205652561
5.0,8.768031318379164,-24.799903422804253,50.40637502128891,-0.8002970164847953,-0.45929786510185294,-0.3861446583176628,0.027366618113304094,-0.07850600066558952,0.013290867501038167
5.0,8.533634758646832,-24.810664109692148,50.665061461048396,-0.8031635904316393,-0.45601903373125513,-0.3840670057200802,0.027661016642034967,-0.07881583755163091,0.01316216652040353
5.0,8.298830558317286,-24.82112850243288,50.92230277675457,-0.806021526690217,-0.45270007628710573,-0.38199417686828113,0.027954992504407684,-0.07912510985201997,0.013033401886160001
5.0,8.063629933680675,-24.831296476058483,51.17809163109054,-0.8088704370966691,-0.4493410819055645,-0.37992611505492385,0.028248540620002434,-0.07943381530974228,0.012904574221026774
5.0,7.828044119963987,-24.841167909140896,51.432420728168076,-0.8117099322514945,-0.4459421439182278,-0.377862761354408,0.02854165591458658,-0.07974195167223082,0.01277568414802786
5.0,7.592084370794206,-24.850742683793378,51.68528281373573,-0.8145396215779043,-0.44250335989136763,-0.37580405463414357,0.02883433332019039,-0.0800495166913837,0.012646732290489082
5.0,7.355761957660531,-24.860020685671984,51.93667067538574,-0.8173591133889623,-0.4390248316523343,-0.37374993156428665,0.029126567775181893,-0.08035650812358214,0.012517719272035089
5.0,7.119088169376395,-24.869001803976857,52.18657714275979,-0.8201680149481444,-0.4355066653236819,-0.3717003266360929,0.0294183542243424,-0.08066292372970778,0.01238864571658623
5.0,6.882074311539719,-24.877685931453613,52.43499508775347,-0.822965932536363,-0.4319489713510604,-0.36965517216855254,0.029709687618941202,-0.0809687612751606,0.012259512248355694
5.0,6.644731705993341,-24.886072964394575,52.68191742471965,-0.825752471515488,-0.42835186453589413,-0.36761439832909176,0.030000562916810865,-0.0812740185298763,0.012130319491846394
5.0,6.407071690283653,-24.894162802640047,52.927337110670656,-0.8285272363963012,-0.42471546406229727,-0.36557793314272086,0.030290975082421817,-0.08157869326834404,0.012001068071847958
5.0,6.169105617119733,-24.90195534957948,53.17124714547878,-0.8312898309031629,-0.42103989352638177,-0.3635457025124079,0.030580919086957113,-0.08188278326962364,0.011871758613433725
5.0,5.930844853830204,-24.90945051215265,53.413640572076496,-0.8340398580417878,-0.4173252809676687,-0.3615176302307182,0.03087038990838746,-0.08218628631736356,0.011742391741957712
5.0,5.692300781820955,-24.916648200850748,53.65451047665455,-0.8367769201688939,-0.413571758889261,-0.3594936380008317,0.03115938253154537,-0.08248920019981779,0.01161296808305159
5.0,5.45348479603092,-24.923548329717473,53.89384998885922,-0.8395006190583238,-0.4097794642934287,-0.35747364544959925,0.03144789194819995,-0.08279152270986376,0.011483488262621657
5.0,5.214408304388239,-24.930150816350043,54.13165228198833,-0.8422105559723496,-0.4059485386995409,-0.3554575701503202,0.03173591315713101,-0.08309325164501928,0.01135395290684582
5.0,4.97508272726484,-24.936455581900184,54.36791057318593,-0.8449063317299321,-0.40207912817650754,-0.35344532763694814,0.03202344116420356,-0.08339438480746021,0.011224362642170586
5.0,4.735519496931375,-24.942462551075053,54.60261812363576,-0.8475875467785974,-0.39817138336268865,-0.3514368314277044,0.03231047098244204,-0.0836949200040375,0.011094718095307923
5.0,4.49573005701058,-24.948171652138175,54.83576823875354,-0.8502538012648936,-0.3942254594911944,-0.3494319930402963,0.0325969976321041,-0.08399485504629474,0.010965019893232375
5.0,4.255725861931357,-24.95358281691027,55.067354268377706,-0.852904695105615,-0.3902415164129254,-0.34743072201900255,0.032883016140754666,-0.08429418775048489,0.010835268663178008
5.0,4.015518376380748,-24.95869598077007,55.29736960695939,-0.8555398280607416,-0.38621971862278964,-0.34543292594885083,0.0331685215433401,-0.08459291593758812,0.010705465032635298
5.0,3.7751190747570265,-24.9635110826551,55.52580769375065,-0.8581587998068066,-0.38216023527295667,-0.34343851048441937,0.03345350888226158,-0.0848910374333284,0.010575609629348072
5.0,3.534539440621021,-24.968028065062413,55.752662012991614,-0.8607612100077937,-0.3780632402024072,-0.34144737936727504,0.03373797320744906,-0.08518855006819089,0.010445703081310622
5.0,3.293790966147995,-24.97224687404925,55.97792609409636,-0.8633466583928608,-0.37392891195108363,-0.33945943445186777,0.03402190957643452,-0.085485451677439,0.010315746016764547
5.0,3.0528851515784945,-24.976167459233714,56.20159351183748,-0.8659147448266864,-0.3697574337821765,-0.33747457573081097,0.03430531305442573,-0.08578174010113122,0.010185739064195757
5.0,2.811833504668809,-24.97978977379536,56.42365788652931,-0.868465069388143,-0.3655489936984828,-0.33549270135467785,0.03458817871437924,-0.08607741318413846,0.01005568285233145
5.0,2.570647540141639,-24.983113774475747,56.64411288421,-0.8709972324426132,-0.3613037844617319,-0.333513707664411,0.03487050163707401,-0.08637246877616063,0.009925578010136939
5.0,2.3293387791358575,-24.986139421578955,56.86295221682201,-0.8735108347199909,-0.35702200360531394,-0.33153748920947296,0.035152276911184,-0.08666690473174378,0.009795425166812876
5.0,2.0879187486559814,-24.988866678972084,57.08016964239154,-0.8760054773902273,-0.3527038534557747,-0.32956393878122425,0.03543349963335159,-0.08696071891029696,0.009665224951791949
5.0,1.8463989810219112,-24.991295514085643,57.29575896520671,-0.8784807621398607,-0.348349541141799,-0.3275929474359672,0.035714164908260376,-0.08725390917610903,0.009534977994735966
5.0,1.604791013317861,-24.993425897913987,57.50971403599407,-0.8809362912503053,-0.3439592786094774,-0.3256244045244717,0.03599426784870775,-0.08754647339836541,0.00940468492553281
5.0,1.36310638684106,-24.99525780501562,57.722028752094126,-0.883371667674548,-0.33953328263812116,-0.323658197719633,0.036273803575677825,-0.08783840945116506,0.009274346374293288
5.0,1.1213566465508766,-24.996791213513518,57.93269705763535,-0.8857864951153008,-0.3350717748452997,-0.3216942130475804,0.03655276721841365,-0.08812971521353677,0.009143962971348243
5.0,0.879553340516832,-24.998026105095402,58.14171294370692,-0.888180378104029,-0.33057498170580385,-0.31973233491387976,0.03683115391448995,-0.08842038856945636,0.0090135353472454
5.0,0.6377080193674617,-24.99896246501394,58.349070448530135,-0.8905529220796747,-0.3260431345528437,-0.3177724461379965,0.0371089588098851,-0.08871042740786292,0.00888306413274634
5.0,0.3958322357379978,-24.999600282086924,58.5547636576285,-0.8929037334668035,-0.3214764695940865,-0.31581442798113857,0.03738617705905365,-0.0889998296226757,0.00875254995882345
5.0,0.15393754371926022,-24.999939548697405,58.75878670399623,-0.8952324197567201,-0.3168752279122213,-0.3138581601803605,0.03766280382499805,-0.08928859311281034,0.008621993456656879
5.0,-0.08796450169513696,-24.999980260793794,58.96113376826586,-0.8975385895859777,-0.3122396554782629,-0.3119035209773685,0.03793883427934081,-0.08957671578219585,0.008491395257631474
5.0,-0.32986234516000684,-24.9997224178899,59.161799078874104,-0.8998218528169836,-0.307570003150073,-0.3099503871566058,0.038214263602396166,-0.08986419553979058,0.008360755993333734
5.0,-0.5717444315311327,-24.999166023064934,59.36077691222645,-0.9020818206182493,-0.3028665266830131,-0.30799863407226213,0.0384890869832419,-0.09015103029959923,0.008230076295548784
5.0,-0.8135992064167453,-24.99831108296348,59.55806159286047,-0.9043181055456991,-0.2981294867265039,-0.3060481356891292,0.038763299619790706,-0.09043721798068867,0.008099356796257208
5.0,-1.0554151167299577,-24.99715760779541,59.75364749360769,-0.906530321621467,-0.29335914883276204,-0.3040987646107754,0.039036896718861895,-0.0907227565072048,0.00796859812763215
5.0,-1.2971806112402062,-24.995705611335765,59.94752903575404,-0.908718084418126,-0.2885557834507683,-0.3021503921193965,0.03930987349625239,-0.09100764380838858,0.007837800922036158
5.0,-1.5388841411252874,-24.993955110924603,60.13970068919911,-0.9108810111367976,-0.28371966593181797,-0.3002028882101467,0.03958222517680823,-0.09129187781859237,0.007706965812018123
5.0,-1.7805141605229036,-24.991906127466752,60.33015697261365,-0.9130187206907899,-0.2788510765225265,-0.2982561216256309,0.03985394699449523,-0.09157545647729616,0.0075760934303103515
5.0,-2.0220591270824446,-24.989558685431607,60.51889245359623,-0.9151308337866372,-0.2739503003681129,-0.2963099598958193,0.04012503419247024,-0.09185837772912396,0.007445184409825237
5.0,-2.263507502515915,-24.986912812852808,60.70590174882791,-0.9172169730041299,-0.2690176275018753,-0.29436426937408866,0.040395482023151866,-0.09214063952385969,0.007314239383652473
5.0,-2.504847753149599,-24.98396854132793,60.89117952422594,-0.91927676288155,-0.26405335284370884,-0.29241891527400743,0.040665285748290876,-0.09242223981646344,0.00718325898505585
5.0,-2.7460683504745753,-24.980725906018073,61.07472049509583,-0.9213098299938544,-0.25905777619476006,-0.29047376171039135,0.04093444063904114,-0.09270317656708761,0.007052243847470226
5.0,-2.987157771697606,-24.97718494564747,61.256519426282196,-0.9233158030377231,-0.25403120222419645,-0.28852867173623126,0.04120294197602955,-0.09298344774109273,0.0069211946044984846
5.0,-3.2281045002917486,-24.973345702503007,61.436571132317916,-0.9252943129115995,-0.24897394046789215,-0.2865835073831354,0.04147078504942669,-0.09326305130906372,0.006790111889908369
5.0,-3.4688970265461183,-24.96920822243373,61.614870477572225,-0.9272449927984633,-0.2438863053098222,-0.2846381297013389,0.04173796515901658,-0.09354198524682565,0.006658996337629547
5.0,-3.709523848115933,-24.964772554850295,61.79141237639696,-0.9291674782473534,-0.2387686159778405,-0.2826923988006533,0.04200447761426702,-0.09382024753545969,0.006527848581750545
5.0,-3.949973470571849,-24.960038752724376,61.9661917932719,-0.9310614072572977,-0.2336211965249916,-0.2807461738898031,0.04227031773439902,-0.09409783616131905,0.006396669256515576
5.0,-4.190234407949275,-24.955006872588026,62.13920374294819,-0.9329264203562243,-0.22844437582006896,-0.2787993133209367,0.04253548084845695,-0.0943747491160448,0.006265458996321476
5.0,-4.430295183296616,-24.94967697453301,62.31044329059059,-0.9347621606849857,-0.22323848752643455,-0.2768516746288585,0.04279996229537764,-0.09465098439658151,0.0061342184357147615
5.0,-4.6701443292240015,-24.944049122210092,62.47990555191826,-0.936568274078714,-0.2180038700922712,-0.2749031145743268,0.043063757424060205,-0.09492654000519327,0.00600294820938846
5.0,-4.909770388450574,-24.938123382828255,62.64758569334406,-0.9383444091483858,-0.21274086672425035,-0.27295348918856105,0.04332686159343494,-0.09520141394947902,0.005871648952179064
5.0,-5.149161914352285,-24.931899827153927,62.813478932112396,-0.9400902173618961,-0.20744982537609122,-0.2710026538133913,0.04358927017253283,-0.09547560424238867,0.005740321299063494
5.0,-5.38830747150819,-24.925378529510116,62.97758053643569,-0.9418053531267931,-0.20213109871943458,-0.269050463149062,0.04385097854055415,-0.09574910890223819,0.005608965885155909
5.0,-5.627195636247258,-24.91855956777551,63.13988582562927,-0.9434894738691038,-0.19678504412981485,-0.26709677129381737,0.044111982086937736,-0.0960219259527257,0.00547758334570478
5.0,-5.86581499719333,-24.911443023383598,63.300390170244924,-0.9451422401168337,-0.19141202365357235,-0.26514143179295524,0.044372276211429126,-0.09629405342294652,0.0053461743160898145
5.0,-6.104154155811077,-24.904028981321623,63.45908899220298,-0.9467633155792903,-0.18601240399342847,-0.263184297680364,0.04463185632414963,-0.09656548934740908,0.005214739431818743
5.0,-6.342201726949772,-24.896317530129647,63.615977764922825,-0.9483523672270797,-0.1805865564720482,-0.2612252215264299,0.044890717845664514,-0.09683623176605008,0.00508327932852439
5.0,-6.579946339387677,-24.888308761899417,63.77105201345207,-0.9499090653742024,-0.17513485700972015,-0.25926405548133696,0.04514885620705113,-0.09710627872425003,0.004951794641961462
5.0,-6.817376636374758,-24.88000277227334,63.924307314594074,-0.9514330837547981,-0.16965768609456078,-0.2573006513233901,0.04540626684996726,-0.09737562827284858,0.0048202860080036325
5.0,-7.05448127617566,-24.871399660443267,64.07573929703429,-0.9529240996060835,-0.16415542874871253,-0.2553348605041623,0.04566294522671877,-0.09764427846815975,0.004688754062640357
5.0,-7.291248932611068,-24.862499529149368,64.2253436414648,-0.9543817937446765,-0.15862847450130627,-0.25336653419515626,0.045918886800327775,-0.09791222737198736,0.004557199441973831
5.0,-7.527668295598981,-24.853302484678874,64.37311608070765,-0.9558058506471167,-0.15307721734811766,-0.25139552333557486,0.04617408704459981,-0.09817947305164008,0.00442562278221591
5.0,-7.763728071694858,-24.843808636864825,64.51905239983631,-0.9571959585267585,-0.1475020557242105,-0.24942167867926396,0.046428541444191805,-0.09844601357994677,0.00429402471968503
5.0,-7.9994169846313445,-24.834018099084727,64.66314843629627,-0.9585518094129387,-0.14190339245989872,-0.2474448508421276,0.046682245494678996,-0.09871184703527144,0.004162405890803135
5.0,-8.234723775856544,-24.823930988259235,64.80540008002339,-0.9598730992272432,-0.13628163474965252,-0.24546489035003333,0.04693519470262242,-0.09897697150152863,0.0040307669320926
5.0,-8.469637205072024,-24.813547424850746,64.94580327356144,-0.9611595278609313,-0.13063719410654662,-0.24348164768822997,0.047187384585635664,-0.09924138506819809,0.0038991084801731713
